Adele_Genlis	Monde_Prevost	-0.007820265367627144
Candide_Voltaire	Pervertie_Retif	-0.007991363294422626
Rideau_Mirabeau	Claire_Cottin	-0.008134009316563606
L'Anti-Justine_Retif	Fanchette_Retif	-0.008161896839737892
Ecus_Voltaire	Fataliste_Diderot	-0.008199470117688179
Prince_Gouges	Nuits_Retif	-0.008238961920142174
Liaisons_Laclos	Princesse_Voltaire	-0.008422696962952614
Diable_Cazotte	Moraux_Marmontel	-0.008821848779916763
Emile_Rousseau	Fanchette_Retif	-0.008829260244965553
Emile_Rousseau	Floricourt_Dorat	-0.008857795968651772
Ecus_Voltaire	Princesse_Voltaire	-0.008941523730754852
Julie_Rousseau	L'Ingenu_Voltaire	-0.009091593325138092
Rideau_Mirabeau	Fataliste_Diderot	-0.009174508042633533
Rideau_Mirabeau	Lucile_Retif	-0.009180307388305664
Moraux_Mercier	Françaises_Retif	-0.009267696179449558
Candide_Voltaire	Vertueuse_Retif	-0.009306058287620544
Rideau_Mirabeau	Boudoir_Sade	-0.00936491135507822
Religieuse_Diderot	Coelina_Pixerecourt	-0.009467228315770626
Chevaliers_Genlis	Menage_Retif	-0.009951806627213955
Pervertie_Retif	Saisons_Saint-Lambert	-0.01024149265140295
Liaisons_Laclos	Monde_Prevost	-0.010401482693850994
Belisaire_Marmontel	Julie_Rousseau	-0.010426263324916363
L'Ingenu_Voltaire	Prince_Gouges	-0.010540523566305637
Chevaliers_Genlis	Contemporaines_Retif	-0.010740866884589195
Rideau_Mirabeau	Aline_Sade	-0.010955041274428368
Chaumiere_Bernardin	Moraux_Mercier	-0.011096014641225338
Julie_Rousseau	Fanchette_Retif	-0.01113196276128292
Chaumiere_Bernardin	Femme_Marmontel	-0.011432448402047157
L'Emigre_Meilhan	Claire_Cottin	-0.011483481153845787
Caliste_Charriere	Saisons_Saint-Lambert	-0.011541001498699188
Fataliste_Diderot	Monde_Prevost	-0.011559623293578625
Rideau_Mirabeau	Menage_Retif	-0.012033374048769474
Naufrage_Morelly	Coelina_Pixerecourt	-0.01224126573652029
Pauliska_Saint-Cyr	Juliette_Sade	-0.012981029227375984
Boudoir_Sade	Supplement_Diderot	-0.013672811910510063
Chevaliers_Genlis	Coelina_Pixerecourt	-0.013740838505327702
Claire_Cottin	Crimes_Sade	-0.0138007253408432
L'Anti-Justine_Retif	Crimes_Sade	-0.013870696537196636
Ecus_Voltaire	Juliette_Sade	-0.01393208745867014
Adele_Souza	Emilie_Couvray	-0.01432511955499649
Micromegas_Voltaire	L'Emigre_Meilhan	-0.014454643242061138
Ecus_Voltaire	Fanchette_Retif	-0.014498410746455193
Liaisons_Laclos	Moraux_Mercier	-0.014545291662216187
Ecus_Voltaire	Lucile_Retif	-0.01476646400988102
Emile_Rousseau	Lucile_Retif	-0.015341457910835743
Candide_Voltaire	Religieuse_Diderot	-0.015404310077428818
Religieuse_Diderot	Moraux_Mercier	-0.015716686844825745
Boudoir_Sade	Fils_Diderot	-0.01581515371799469
Claire_Cottin	Françaises_Retif	-0.01585453934967518
Saisons_Saint-Lambert	Parisiennes_Retif	-0.01585869863629341
Monde_Prevost	L'Ingenu_Voltaire	-0.01593487709760666
Monde_Prevost	Emilie_Couvray	-0.0162977185100317
Amours_Couvray	Contemporaines_Retif	-0.016421973705291748
L'An_Mercier	Moraux_Marmontel	-0.01645193062722683
Adele_Souza	Pauliska_Saint-Cyr	-0.016755269840359688
Lucile_Retif	Femme_Marmontel	-0.01680663600564003
Floricourt_Dorat	Lucile_Retif	-0.01683114841580391
Saisons_Saint-Lambert	Coelina_Pixerecourt	-0.017094342038035393
Adele_Souza	Monde_Prevost	-0.017254874110221863
Fataliste_Diderot	L'Emigre_Meilhan	-0.017722049728035927
Emile_Rousseau	Crimes_Sade	-0.018058694899082184
Incas_Marmontel	Aline_Sade	-0.018107352778315544
Diable_Cazotte	Françaises_Retif	-0.018118657171726227
Rideau_Mirabeau	Monde_Prevost	-0.01825273223221302
Emile_Rousseau	Caliste_Charriere	-0.018273649737238884
Adele_Souza	Coelina_Pixerecourt	-0.01833411119878292
Perverti_Retif	Femme_Marmontel	-0.01836688630282879
L'An_Mercier	Liaisons_Laclos	-0.018497155979275703
Claire_Cottin	Victor_Ducray-Duminil	-0.018973005935549736
Amours_Couvray	Voyage_Maistre	-0.019255269318819046
Candide_Voltaire	Aline_Sade	-0.01960286684334278
Lucile_Retif	L'Ingenu_Voltaire	-0.019687160849571228
Nuit_Crebillon	Jenni_Voltaire	-0.019693443551659584
Emile_Rousseau	Femme_Marmontel	-0.019741740077733994
Galatee_Florian	Caliste_Charriere	-0.01988232508301735
Aline_Sade	Claire_Cottin	-0.02001175656914711
Ecus_Voltaire	Aline_Sade	-0.020077107474207878
Amours_Couvray	Menage_Retif	-0.020131723955273628
Galatee_Florian	Menage_Retif	-0.02023901790380478
Ecus_Voltaire	Floricourt_Dorat	-0.020256981253623962
Parisiennes_Retif	Emilie_Couvray	-0.020432280376553535
L'Anti-Justine_Retif	Femme_Marmontel	-0.020662076771259308
Fanni_Riccoboni	Nuits_Retif	-0.020974868908524513
Incas_Marmontel	Boudoir_Sade	-0.021240774542093277
Amours_Couvray	Emilie_Couvray	-0.021280299872159958
Boudoir_Sade	Vie_Retif	-0.021285587921738625
Moraux_Mercier	Nuits_Retif	-0.02132573537528515
Vertueuse_Retif	Saisons_Saint-Lambert	-0.021894346922636032
L'An_Mercier	Galatee_Florian	-0.02200719341635704
Incas_Marmontel	Adele_Genlis	-0.022132007405161858
Voyage_Maistre	Contemporaines_Retif	-0.02231377549469471
Diable_Cazotte	Lucile_Retif	-0.022400084882974625
Amours_Couvray	Vie_Retif	-0.022439204156398773
Supplement_Diderot	Lucile_Retif	-0.022446487098932266
Lucile_Retif	Juliette_Sade	-0.022496618330478668
Adele_Genlis	Aline_Sade	-0.022880051285028458
Caliste_Charriere	Nuits_Retif	-0.022897759452462196
Ecus_Voltaire	Crimes_Sade	-0.023258784785866737
Fanni_Riccoboni	Chevaliers_Genlis	-0.02335655316710472
L'Emigre_Meilhan	Moraux_Marmontel	-0.02346527948975563
Chaumiere_Bernardin	Emilie_Couvray	-0.02346768230199814
Adele_Genlis	Chevaliers_Genlis	-0.023572741076350212
Pauliska_Saint-Cyr	Prince_Gouges	-0.024118226021528244
Rideau_Mirabeau	Emilie_Couvray	-0.02422492206096649
Chevaliers_Genlis	Aline_Sade	-0.02432660199701786
Saisons_Saint-Lambert	Fils_Diderot	-0.02434679865837097
Fanni_Riccoboni	Vertueuse_Retif	-0.02439246140420437
Chevaliers_Genlis	Lucile_Retif	-0.024481263011693954
Supplement_Diderot	Contemporaines_Retif	-0.024550283327698708
Adele_Genlis	Coelina_Pixerecourt	-0.024552902206778526
Chevaliers_Genlis	Fataliste_Diderot	-0.02457648143172264
Nuit_Crebillon	Coelina_Pixerecourt	-0.025272276252508163
Diable_Cazotte	Floricourt_Dorat	-0.025502726435661316
Candide_Voltaire	Moraux_Marmontel	-0.025609416887164116
Incas_Marmontel	Adele_Souza	-0.02597559243440628
L'Anti-Justine_Retif	Juliette_Sade	-0.026040755212306976
Crimes_Sade	Princesse_Voltaire	-0.026163872331380844
Diable_Cazotte	Rideau_Mirabeau	-0.026177573949098587
Boudoir_Sade	L'Ingenu_Voltaire	-0.026757271960377693
Fanchette_Retif	Menage_Retif	-0.026777764782309532
Chevaliers_Genlis	L'Anti-Justine_Retif	-0.02689265087246895
Justine_Sade	Lucile_Retif	-0.027383461594581604
Emile_Rousseau	Claire_Cottin	-0.02746148407459259
L'An_Mercier	Vie_Retif	-0.027623264119029045
L'Emigre_Meilhan	Supplement_Diderot	-0.028006354346871376
Princesse_Voltaire	Emilie_Couvray	-0.028175124898552895
Fanni_Riccoboni	Diable_Cazotte	-0.028257621452212334
Crimes_Sade	Coelina_Pixerecourt	-0.02845393307507038
Micromegas_Voltaire	Perverti_Retif	-0.028530748561024666
Emile_Rousseau	Amours_Couvray	-0.028640516102313995
Religieuse_Diderot	Fanchette_Retif	-0.028727015480399132
Micromegas_Voltaire	Femme_Marmontel	-0.028976988047361374
Diable_Cazotte	Jenni_Voltaire	-0.02908482775092125
Moraux_Marmontel	Saisons_Saint-Lambert	-0.02925635129213333
L'Emigre_Meilhan	Femme_Marmontel	-0.029376979917287827
Candide_Voltaire	L'Ingenu_Voltaire	-0.029415065422654152
Caliste_Charriere	Aline_Sade	-0.02949247509241104
Supplement_Diderot	Nuits_Retif	-0.029575778171420097
Pervertie_Retif	Vertueuse_Retif	-0.029800517484545708
Ecus_Voltaire	Galatee_Florian	-0.02991294488310814
L'Anti-Justine_Retif	Prince_Gouges	-0.030115250498056412
Moraux_Mercier	Femme_Marmontel	-0.03013133630156517
Diable_Cazotte	L'Emigre_Meilhan	-0.03026600182056427
Crimes_Sade	Françaises_Retif	-0.030363764613866806
Lucile_Retif	Fanchette_Retif	-0.03046583943068981
Galatee_Florian	Fanchette_Retif	-0.03054071217775345
Adele_Genlis	Princesse_Voltaire	-0.030836431309580803
Chaumiere_Bernardin	Vie_Retif	-0.030870184302330017
Rideau_Mirabeau	Fanchette_Retif	-0.03089809976518154
Fataliste_Diderot	Vertueuse_Retif	-0.031422682106494904
L'Anti-Justine_Retif	Victor_Ducray-Duminil	-0.031493913382291794
Fataliste_Diderot	Moraux_Marmontel	-0.03179704397916794
Candide_Voltaire	Nuits_Retif	-0.031930893659591675
Religieuse_Diderot	Crimes_Sade	-0.03251000866293907
Nuit_Crebillon	Parisiennes_Retif	-0.03258044645190239
Nuit_Crebillon	Vertueuse_Retif	-0.032671164721250534
Galatee_Florian	Jenni_Voltaire	-0.03271622583270073
Ecus_Voltaire	Liaisons_Laclos	-0.03271642327308655
Parisiennes_Retif	Juliette_Sade	-0.032774414867162704
Monde_Prevost	Lucile_Retif	-0.03280258923768997
Fanni_Riccoboni	Femme_Marmontel	-0.032836440950632095
Belisaire_Marmontel	L'Emigre_Meilhan	-0.03290195018053055
Chaumiere_Bernardin	L'Emigre_Meilhan	-0.03297276422381401
Micromegas_Voltaire	Princesse_Voltaire	-0.033059217035770416
Incas_Marmontel	Saisons_Saint-Lambert	-0.033079907298088074
Adele_Genlis	Chaumiere_Bernardin	-0.03326389938592911
Adele_Genlis	Femme_Marmontel	-0.03331657499074936
L'Emigre_Meilhan	Pauliska_Saint-Cyr	-0.03339916095137596
Emile_Rousseau	Ecus_Voltaire	-0.03343366086483002
Fanni_Riccoboni	Pervertie_Retif	-0.0334952212870121
Emile_Rousseau	Saisons_Saint-Lambert	-0.03353065252304077
Chaumiere_Bernardin	Claire_Cottin	-0.033537864685058594
L'Emigre_Meilhan	Fils_Diderot	-0.03361166641116142
Menage_Retif	Victor_Ducray-Duminil	-0.033872563391923904
Candide_Voltaire	Galatee_Florian	-0.0339101143181324
Fanni_Riccoboni	Incas_Marmontel	-0.03402980417013168
Incas_Marmontel	Vertueuse_Retif	-0.03428269177675247
Emile_Rousseau	Julie_Rousseau	-0.03437766805291176
Moraux_Marmontel	Françaises_Retif	-0.03462398424744606
Aline_Sade	Supplement_Diderot	-0.03471346199512482
Lucile_Retif	Perverti_Retif	-0.034772198647260666
Incas_Marmontel	Floricourt_Dorat	-0.03485483303666115
Naufrage_Morelly	Vie_Retif	-0.03506096079945564
Crimes_Sade	Vertueuse_Retif	-0.03522728756070137
Claire_Cottin	Floricourt_Dorat	-0.03528503328561783
Caliste_Charriere	Prince_Gouges	-0.035728536546230316
Aline_Sade	L'Emigre_Meilhan	-0.035785380750894547
Femme_Marmontel	Juliette_Sade	-0.03595507889986038
Princesse_Voltaire	Vie_Retif	-0.0360853485763073
L'Emigre_Meilhan	Perverti_Retif	-0.036094412207603455
Voyage_Maistre	Supplement_Diderot	-0.03615961968898773
Rideau_Mirabeau	Saisons_Saint-Lambert	-0.036254946142435074
Chevaliers_Genlis	Pauliska_Saint-Cyr	-0.036456555128097534
Justine_Sade	Aline_Sade	-0.03647497296333313
Naufrage_Morelly	Religieuse_Diderot	-0.03659443184733391
Candide_Voltaire	Ecus_Voltaire	-0.03663039579987526
Adele_Genlis	Fataliste_Diderot	-0.03675372526049614
Liaisons_Laclos	Parisiennes_Retif	-0.03700095787644386
Candide_Voltaire	Claire_Cottin	-0.0371878519654274
Pauliska_Saint-Cyr	Coelina_Pixerecourt	-0.03797953203320503
Naufrage_Morelly	Pauliska_Saint-Cyr	-0.0383051261305809
Fanni_Riccoboni	Floricourt_Dorat	-0.03830552473664284
Nuit_Crebillon	Femme_Marmontel	-0.03841433674097061
Jenni_Voltaire	Nuits_Retif	-0.03869932144880295
Fanchette_Retif	Juliette_Sade	-0.03885888308286667
Nuit_Crebillon	Moraux_Marmontel	-0.039039358496665955
Aline_Sade	Moraux_Marmontel	-0.03913980722427368
Candide_Voltaire	Diable_Cazotte	-0.03932826593518257
Supplement_Diderot	Prince_Gouges	-0.039543379098176956
Supplement_Diderot	L'Ingenu_Voltaire	-0.0396176278591156
L'An_Mercier	L'Anti-Justine_Retif	-0.03988713026046753
Fanni_Riccoboni	Galatee_Florian	-0.04056235030293465
Supplement_Diderot	Moraux_Mercier	-0.04133172705769539
Nuit_Crebillon	Boudoir_Sade	-0.041418738663196564
Diable_Cazotte	Caliste_Charriere	-0.041627220809459686
Lucile_Retif	Princesse_Voltaire	-0.04174894466996193
Amours_Couvray	Fataliste_Diderot	-0.041791755706071854
Supplement_Diderot	Juliette_Sade	-0.0418153777718544
Vie_Retif	Victor_Ducray-Duminil	-0.04183656722307205
Galatee_Florian	Coelina_Pixerecourt	-0.04200663045048714
Parisiennes_Retif	Fils_Diderot	-0.04252757132053375
Crimes_Sade	Contemporaines_Retif	-0.04279375821352005
Nuits_Retif	Juliette_Sade	-0.0433095246553421
Chevaliers_Genlis	Boudoir_Sade	-0.04348422959446907
Menage_Retif	Prince_Gouges	-0.04360536113381386
Emile_Rousseau	L'Anti-Justine_Retif	-0.04404710978269577
Julie_Rousseau	Coelina_Pixerecourt	-0.04416763037443161
Pauliska_Saint-Cyr	Monde_Prevost	-0.04423857852816582
Chaumiere_Bernardin	Coelina_Pixerecourt	-0.04433269798755646
Voyage_Maistre	Juliette_Sade	-0.04435005038976669
Pauliska_Saint-Cyr	Crimes_Sade	-0.044411543756723404
Micromegas_Voltaire	Françaises_Retif	-0.04454964026808739
Emile_Rousseau	Aline_Sade	-0.045012664049863815
Boudoir_Sade	Parisiennes_Retif	-0.04505964741110802
Menage_Retif	Fils_Diderot	-0.045466821640729904
Nuit_Crebillon	Candide_Voltaire	-0.04550819844007492
Belisaire_Marmontel	Supplement_Diderot	-0.04558049887418747
L'An_Mercier	Contemporaines_Retif	-0.04572707787156105
Monde_Prevost	Fils_Diderot	-0.04624338820576668
Floricourt_Dorat	L'Ingenu_Voltaire	-0.046355973929166794
Nuit_Crebillon	Contemporaines_Retif	-0.046426333487033844
Caliste_Charriere	Religieuse_Diderot	-0.04651076719164848
Voyage_Maistre	Fils_Diderot	-0.046890754252672195
Justine_Sade	Vie_Retif	-0.04713210463523865
Pervertie_Retif	Perverti_Retif	-0.04739423096179962
Naufrage_Morelly	Moraux_Mercier	-0.04742376506328583
Candide_Voltaire	Adele_Souza	-0.04752115532755852
Liaisons_Laclos	Juliette_Sade	-0.04792293161153793
Claire_Cottin	Saisons_Saint-Lambert	-0.048375438898801804
Adele_Genlis	Juliette_Sade	-0.0489739291369915
L'An_Mercier	L'Ingenu_Voltaire	-0.04907679557800293
Caliste_Charriere	Floricourt_Dorat	-0.04919411987066269
Boudoir_Sade	Juliette_Sade	-0.049242548644542694
Galatee_Florian	Vie_Retif	-0.04931742325425148
Rideau_Mirabeau	Supplement_Diderot	-0.04969308525323868
Pervertie_Retif	Françaises_Retif	-0.049705810844898224
Candide_Voltaire	Amours_Couvray	-0.04994611814618111
Jenni_Voltaire	Juliette_Sade	-0.049970678985118866
Adele_Genlis	Vertueuse_Retif	-0.050082504749298096
Boudoir_Sade	Françaises_Retif	-0.05011533573269844
Naufrage_Morelly	Supplement_Diderot	-0.0502721332013607
Pervertie_Retif	Fanchette_Retif	-0.05064231529831886
Incas_Marmontel	Menage_Retif	-0.05081900209188461
Fataliste_Diderot	Vie_Retif	-0.050820242613554
Incas_Marmontel	Fataliste_Diderot	-0.050822172313928604
Chaumiere_Bernardin	Monde_Prevost	-0.05087919533252716
Crimes_Sade	Femme_Marmontel	-0.05093492940068245
Nuit_Crebillon	Perverti_Retif	-0.051157694309949875
Micromegas_Voltaire	Contemporaines_Retif	-0.05122576653957367
Chaumiere_Bernardin	Parisiennes_Retif	-0.05139707401394844
Fanni_Riccoboni	Pauliska_Saint-Cyr	-0.051438964903354645
Diable_Cazotte	Fils_Diderot	-0.05144686624407768
Fanni_Riccoboni	Voyage_Maistre	-0.051465827971696854
Pervertie_Retif	L'Ingenu_Voltaire	-0.05149546638131142
Chaumiere_Bernardin	Julie_Rousseau	-0.05185729265213013
Naufrage_Morelly	Ecus_Voltaire	-0.05206482112407684
Pervertie_Retif	Prince_Gouges	-0.05217935889959335
Chevaliers_Genlis	Femme_Marmontel	-0.05219830572605133
Supplement_Diderot	Vie_Retif	-0.052243854850530624
Incas_Marmontel	Femme_Marmontel	-0.052451614290475845
Vertueuse_Retif	Contemporaines_Retif	-0.05251885950565338
L'An_Mercier	Boudoir_Sade	-0.05275508388876915
Ecus_Voltaire	Rideau_Mirabeau	-0.052803076803684235
Moraux_Marmontel	Jenni_Voltaire	-0.05305912718176842
Belisaire_Marmontel	Moraux_Marmontel	-0.053502339869737625
Moraux_Mercier	Coelina_Pixerecourt	-0.05355808511376381
Liaisons_Laclos	Victor_Ducray-Duminil	-0.053738877177238464
Galatee_Florian	Fataliste_Diderot	-0.05381343513727188
Naufrage_Morelly	Prince_Gouges	-0.05393707752227783
Amours_Couvray	Fils_Diderot	-0.05411670356988907
Pervertie_Retif	Fils_Diderot	-0.05413602292537689
Candide_Voltaire	Caliste_Charriere	-0.054748404771089554
Chevaliers_Genlis	Fils_Diderot	-0.05476735159754753
Supplement_Diderot	Fanchette_Retif	-0.055382564663887024
Jenni_Voltaire	Prince_Gouges	-0.055502794682979584
Perverti_Retif	Parisiennes_Retif	-0.05583284795284271
Prince_Gouges	Coelina_Pixerecourt	-0.055873677134513855
Ecus_Voltaire	Claire_Cottin	-0.05608990415930748
Chevaliers_Genlis	Fanchette_Retif	-0.05625707283616066
Fanni_Riccoboni	Fataliste_Diderot	-0.056368160992860794
Fanni_Riccoboni	Liaisons_Laclos	-0.05663938820362091
Chaumiere_Bernardin	Victor_Ducray-Duminil	-0.05664962902665138
Fanni_Riccoboni	Caliste_Charriere	-0.056799449026584625
L'Ingenu_Voltaire	Victor_Ducray-Duminil	-0.057044483721256256
Pervertie_Retif	Justine_Sade	-0.05745597556233406
Princesse_Voltaire	Jenni_Voltaire	-0.05758259817957878
Floricourt_Dorat	Coelina_Pixerecourt	-0.05762491375207901
Amours_Couvray	Floricourt_Dorat	-0.057876378297805786
Micromegas_Voltaire	Prince_Gouges	-0.058012980967760086
Adele_Genlis	Françaises_Retif	-0.05821143835783005
Voyage_Maistre	L'Ingenu_Voltaire	-0.05826793238520622
Nuit_Crebillon	Pervertie_Retif	-0.05853265896439552
Caliste_Charriere	Perverti_Retif	-0.058719418942928314
Supplement_Diderot	Moraux_Marmontel	-0.05903465300798416
Adele_Genlis	Lucile_Retif	-0.05931467190384865
Adele_Genlis	Religieuse_Diderot	-0.05935659259557724
Micromegas_Voltaire	Jenni_Voltaire	-0.05947456508874893
Amours_Couvray	L'Emigre_Meilhan	-0.05948343127965927
Perverti_Retif	Nuits_Retif	-0.059733033180236816
Nuit_Crebillon	L'Ingenu_Voltaire	-0.05977746844291687
Pervertie_Retif	Victor_Ducray-Duminil	-0.05982706695795059
Crimes_Sade	Fanchette_Retif	-0.059830162674188614
Galatee_Florian	Fils_Diderot	-0.059971883893013
Saisons_Saint-Lambert	Menage_Retif	-0.060158245265483856
Candide_Voltaire	Fataliste_Diderot	-0.060215022414922714
Religieuse_Diderot	Nuits_Retif	-0.060254160314798355
Aline_Sade	Crimes_Sade	-0.06036420911550522
Micromegas_Voltaire	Monde_Prevost	-0.06071322038769722
Candide_Voltaire	Prince_Gouges	-0.06118043139576912
Adele_Souza	Fataliste_Diderot	-0.06119456887245178
Belisaire_Marmontel	Vertueuse_Retif	-0.06137808412313461
Naufrage_Morelly	Fanni_Riccoboni	-0.06144804134964943
Moraux_Mercier	Prince_Gouges	-0.06183784455060959
Julie_Rousseau	Emilie_Couvray	-0.06201275810599327
Liaisons_Laclos	L'Ingenu_Voltaire	-0.06212077662348747
Supplement_Diderot	Perverti_Retif	-0.062190357595682144
Boudoir_Sade	Moraux_Mercier	-0.06221809983253479
Naufrage_Morelly	Juliette_Sade	-0.0630641058087349
Menage_Retif	Contemporaines_Retif	-0.06322362273931503
Fataliste_Diderot	Parisiennes_Retif	-0.06326714903116226
Adele_Genlis	Rideau_Mirabeau	-0.06333006173372269
Aline_Sade	Françaises_Retif	-0.06381890922784805
Claire_Cottin	Princesse_Voltaire	-0.06396552920341492
Chevaliers_Genlis	Juliette_Sade	-0.06445396691560745
Justine_Sade	Victor_Ducray-Duminil	-0.06448803097009659
Pauliska_Saint-Cyr	Moraux_Mercier	-0.06450650095939636
Justine_Sade	Emilie_Couvray	-0.06493085622787476
Liaisons_Laclos	Jenni_Voltaire	-0.06496566534042358
Fanchette_Retif	Parisiennes_Retif	-0.06527494639158249
Amours_Couvray	Moraux_Marmontel	-0.06544162333011627
L'An_Mercier	Diable_Cazotte	-0.06552522629499435
L'Emigre_Meilhan	Julie_Rousseau	-0.0655619353055954
Menage_Retif	Nuits_Retif	-0.06581002473831177
Adele_Souza	Prince_Gouges	-0.06587658077478409
Galatee_Florian	Saisons_Saint-Lambert	-0.06601151823997498
Chaumiere_Bernardin	Moraux_Marmontel	-0.06609401106834412
Naufrage_Morelly	Crimes_Sade	-0.06675142794847488
Amours_Couvray	L'Ingenu_Voltaire	-0.06719687581062317
Chevaliers_Genlis	L'Ingenu_Voltaire	-0.06729399412870407
Caliste_Charriere	L'Emigre_Meilhan	-0.06746137887239456
Pauliska_Saint-Cyr	Moraux_Marmontel	-0.06749124825000763
Monde_Prevost	Moraux_Mercier	-0.06791389733552933
Adele_Souza	Nuits_Retif	-0.06792370229959488
L'An_Mercier	Caliste_Charriere	-0.06806483119726181
Fataliste_Diderot	Victor_Ducray-Duminil	-0.06816428899765015
Julie_Rousseau	Menage_Retif	-0.06832059472799301
Floricourt_Dorat	Fils_Diderot	-0.06846960633993149
Vie_Retif	Prince_Gouges	-0.06908462196588516
Voyage_Maistre	Coelina_Pixerecourt	-0.0691455826163292
Voyage_Maistre	Jenni_Voltaire	-0.06921276450157166
Boudoir_Sade	Pauliska_Saint-Cyr	-0.06973632425069809
Pervertie_Retif	Boudoir_Sade	-0.06998201459646225
Femme_Marmontel	Prince_Gouges	-0.07034435868263245
Fanni_Riccoboni	Moraux_Marmontel	-0.07061852514743805
Caliste_Charriere	Parisiennes_Retif	-0.07070325314998627
Incas_Marmontel	Perverti_Retif	-0.07077524065971375
Boudoir_Sade	Lucile_Retif	-0.07095576822757721
Chevaliers_Genlis	Crimes_Sade	-0.07132085412740707
Adele_Souza	L'Anti-Justine_Retif	-0.07133175432682037
Fataliste_Diderot	L'Ingenu_Voltaire	-0.07148870825767517
Diable_Cazotte	Coelina_Pixerecourt	-0.07154424488544464
Liaisons_Laclos	Menage_Retif	-0.07188156247138977
Emile_Rousseau	Diable_Cazotte	-0.07193631678819656
Micromegas_Voltaire	Pervertie_Retif	-0.07197305560112
Chaumiere_Bernardin	Crimes_Sade	-0.07198566943407059
Prince_Gouges	Juliette_Sade	-0.07207203656435013
Galatee_Florian	L'Emigre_Meilhan	-0.07272897660732269
Nuit_Crebillon	Pauliska_Saint-Cyr	-0.07286626845598221
Amours_Couvray	Lucile_Retif	-0.07378256320953369
Fanchette_Retif	Prince_Gouges	-0.07402680814266205
Chevaliers_Genlis	Victor_Ducray-Duminil	-0.0740431472659111
Adele_Souza	Fils_Diderot	-0.07423388957977295
Floricourt_Dorat	Fanchette_Retif	-0.07461623847484589
Naufrage_Morelly	Fanchette_Retif	-0.07477705180644989
Vertueuse_Retif	Jenni_Voltaire	-0.07512236386537552
L'An_Mercier	Parisiennes_Retif	-0.07543779164552689
Micromegas_Voltaire	Moraux_Marmontel	-0.07556802779436111
Adele_Genlis	Justine_Sade	-0.07562112808227539
Femme_Marmontel	Nuits_Retif	-0.07570307701826096
Justine_Sade	Chaumiere_Bernardin	-0.07574374228715897
Candide_Voltaire	Juliette_Sade	-0.07575349509716034
Pervertie_Retif	Rideau_Mirabeau	-0.07576778531074524
Crimes_Sade	Victor_Ducray-Duminil	-0.0759526714682579
Incas_Marmontel	Lucile_Retif	-0.07609160989522934
Claire_Cottin	Perverti_Retif	-0.07615552842617035
Adele_Souza	Princesse_Voltaire	-0.07669565826654434
Adele_Genlis	Saisons_Saint-Lambert	-0.07672398537397385
Micromegas_Voltaire	Ecus_Voltaire	-0.07690076529979706
Ecus_Voltaire	Voyage_Maistre	-0.07755124568939209
Diable_Cazotte	Chevaliers_Genlis	-0.07761365175247192
Voyage_Maistre	Menage_Retif	-0.07777226716279984
Parisiennes_Retif	Coelina_Pixerecourt	-0.07799702882766724
Emile_Rousseau	Victor_Ducray-Duminil	-0.07802983373403549
Ecus_Voltaire	Françaises_Retif	-0.07816632091999054
Religieuse_Diderot	Vertueuse_Retif	-0.07839229702949524
Ecus_Voltaire	L'An_Mercier	-0.07845469564199448
Vertueuse_Retif	Prince_Gouges	-0.07860630750656128
Incas_Marmontel	Chaumiere_Bernardin	-0.07916123420000076
Aline_Sade	Boudoir_Sade	-0.0793926864862442
Fanchette_Retif	L'Ingenu_Voltaire	-0.07940633594989777
Amours_Couvray	Chevaliers_Genlis	-0.07966718822717667
Emile_Rousseau	Moraux_Mercier	-0.08099783957004547
Ecus_Voltaire	Adele_Souza	-0.08132056891918182
Liaisons_Laclos	Fanchette_Retif	-0.08135076612234116
Moraux_Mercier	Perverti_Retif	-0.08145903795957565
Jenni_Voltaire	Victor_Ducray-Duminil	-0.08152440190315247
Moraux_Mercier	Jenni_Voltaire	-0.08161619305610657
Chevaliers_Genlis	Françaises_Retif	-0.08197300881147385
Galatee_Florian	Nuits_Retif	-0.08200953900814056
Lucile_Retif	Moraux_Mercier	-0.08208689838647842
Fanni_Riccoboni	L'Emigre_Meilhan	-0.08209328353404999
Fanni_Riccoboni	Princesse_Voltaire	-0.08239779621362686
L'An_Mercier	Vertueuse_Retif	-0.08241015672683716
L'Anti-Justine_Retif	Fils_Diderot	-0.08265113830566406
Emile_Rousseau	Nuits_Retif	-0.08268982917070389
L'Emigre_Meilhan	Menage_Retif	-0.08287503570318222
Pauliska_Saint-Cyr	Femme_Marmontel	-0.0831795483827591
Belisaire_Marmontel	L'An_Mercier	-0.08359924703836441
Supplement_Diderot	Menage_Retif	-0.08380251377820969
L'Anti-Justine_Retif	Pauliska_Saint-Cyr	-0.08426135033369064
Fataliste_Diderot	Emilie_Couvray	-0.08447331190109253
Galatee_Florian	Femme_Marmontel	-0.08493734896183014
Liaisons_Laclos	Crimes_Sade	-0.08515740931034088
Adele_Genlis	Perverti_Retif	-0.08525253087282181
Galatee_Florian	Floricourt_Dorat	-0.08600865304470062
Adele_Souza	Lucile_Retif	-0.08632553368806839
Adele_Genlis	Moraux_Marmontel	-0.0864594429731369
Galatee_Florian	Chevaliers_Genlis	-0.08685065805912018
Pervertie_Retif	Menage_Retif	-0.0870206207036972
Justine_Sade	Adele_Souza	-0.08703204989433289
Nuit_Crebillon	Menage_Retif	-0.08705610781908035
Micromegas_Voltaire	Adele_Souza	-0.0870884507894516
